timestamp,commit,branch,benchmark,avg_ns,min_ns,max_ns,iters
2026-05-19T23:57:45Z,8926c70,main,gpu/count_cold,1148000,989000,1666000,10
2026-05-19T23:57:45Z,8926c70,main,gpu/count_warm,61,61,61,100000
2026-05-19T23:57:45Z,8926c70,main,gpu/accessor_name_idx0,70,70,70,100000
2026-05-19T23:57:45Z,8926c70,main,parser/cpu_range_simple,53,53,53,1000000
2026-05-19T23:57:45Z,8926c70,main,parser/cpu_range_disjoint,104,104,104,1000000
2026-05-19T23:57:45Z,8926c70,main,parser/cpu_model,319,319,319,100000
2026-05-19T23:57:45Z,8926c70,main,parser/meminfo_MemTotal,168,168,168,500000
2026-05-19T23:57:45Z,8926c70,main,parser/meminfo_MemAvailable,741,741,741,500000
2026-05-19T23:57:45Z,8926c70,main,parser/uptime_secs,46,46,46,1000000
2026-05-19T23:57:45Z,8926c70,main,parser/osrelease_value,50,50,50,500000
2026-05-19T23:57:45Z,8926c70,main,probe/mihi_uname,2000,908,22000,10000
2026-05-19T23:57:45Z,8926c70,main,probe/mihi_cpu_count,8000,7000,31000,5000
2026-05-19T23:57:45Z,8926c70,main,probe/mihi_mem_total,13000,12000,41000,2000
2026-05-19T23:57:45Z,8926c70,main,probe/mihi_mem_free,14000,13000,29000,2000
2026-05-19T23:57:45Z,8926c70,main,probe/mihi_uptime_secs,24000,22000,50000,5000
2026-05-19T23:57:45Z,8926c70,main,probe/mihi_cpu_model,51000,42000,77000,1000
2026-05-19T23:57:45Z,8926c70,main,probe/mihi_distro,6000,5000,16000,2000
2026-05-19T23:57:45Z,8926c70,main,accessor/mihi_kernel_name,4,4,4,100000
2026-05-19T23:57:45Z,8926c70,main,accessor/mihi_kernel_version,5,5,5,100000
2026-05-19T23:57:45Z,8926c70,main,accessor/mihi_cpu_arch,5,5,5,100000
2026-05-19T23:57:45Z,8926c70,main,accessor/mihi_hostname,5,5,5,100000
2026-05-20T00:10:38Z,47de83a,main,gpu/count_cold,1400000,882000,1283000,10
2026-05-20T00:10:38Z,47de83a,main,gpu/count_warm,55,55,55,100000
2026-05-20T00:10:38Z,47de83a,main,gpu/accessor_name_idx0,63,63,63,100000
2026-05-20T00:10:38Z,47de83a,main,parser/cpu_range_simple,51,51,51,1000000
2026-05-20T00:10:38Z,47de83a,main,parser/cpu_range_disjoint,95,95,95,1000000
2026-05-20T00:10:38Z,47de83a,main,parser/cpu_model,304,304,304,100000
2026-05-20T00:10:38Z,47de83a,main,parser/meminfo_MemTotal,180,180,180,500000
2026-05-20T00:10:38Z,47de83a,main,parser/meminfo_MemAvailable,720,720,720,500000
2026-05-20T00:10:38Z,47de83a,main,parser/uptime_secs,54,54,54,1000000
2026-05-20T00:10:38Z,47de83a,main,parser/osrelease_value,44,44,44,500000
2026-05-20T00:10:38Z,47de83a,main,probe/mihi_uname,2000,907,26000,10000
2026-05-20T00:10:38Z,47de83a,main,probe/mihi_cpu_count,8000,6000,34000,5000
2026-05-20T00:10:38Z,47de83a,main,probe/mihi_mem_total,13000,11000,49000,2000
2026-05-20T00:10:38Z,47de83a,main,probe/mihi_mem_free,13000,12000,25000,2000
2026-05-20T00:10:38Z,47de83a,main,probe/mihi_uptime_secs,23000,22000,44000,5000
2026-05-20T00:10:38Z,47de83a,main,probe/mihi_cpu_model,48000,40000,61000,1000
2026-05-20T00:10:38Z,47de83a,main,probe/mihi_distro,6000,5000,18000,2000
2026-05-20T00:10:38Z,47de83a,main,accessor/mihi_kernel_name,4,4,4,100000
2026-05-20T00:10:38Z,47de83a,main,accessor/mihi_kernel_version,4,4,4,100000
2026-05-20T00:10:38Z,47de83a,main,accessor/mihi_cpu_arch,4,4,4,100000
2026-05-20T00:10:38Z,47de83a,main,accessor/mihi_hostname,4,4,4,100000
